date,views
2018-09-19,4820
2018-09-20,6299
2018-09-21,2396
2018-09-22,1611
2018-09-23,1693
2018-09-24,1762
2018-09-25,1485
2018-09-26,1352
2018-09-27,1813
2018-09-28,1791
2018-09-29,1631
2018-09-30,1935
2018-10-01,1833
2018-10-02,1523
2018-10-03,1423
2018-10-04,1300
2018-10-05,1353
2018-10-06,1265
2018-10-07,1460
2018-10-08,1544
2018-10-09,1587
2018-10-10,1539
2018-10-11,1907
2018-10-12,1309
2018-10-13,1065
2018-10-14,1228
2018-10-15,1169
2018-10-16,1135
2018-10-17,1091
2018-10-18,1252
2018-10-19,1534
2018-10-20,1620
2018-10-21,1751
2018-10-22,1375
2018-10-23,1177
2018-10-24,1197
2018-10-25,1513
2018-10-26,1318
2018-10-27,1116
2018-10-28,1197
2018-10-29,7333
2018-10-30,6052
2018-10-31,2474
2018-11-01,1955
2018-11-02,1639
2018-11-03,1624
2018-11-04,1538
2018-11-05,1429
2018-11-06,1341
2018-11-07,1443
2018-11-08,2493
2018-11-09,2015
2018-11-10,1861
2018-11-11,1878
2018-11-12,1930
2018-11-13,1892
2018-11-14,2051
2018-11-15,2169
2018-11-16,2247
2018-11-17,1670
2018-11-18,1685
2018-11-19,1518
2018-11-20,1481
2018-11-21,1478
2018-11-22,1912
2018-11-23,1862
2018-11-24,1412
2018-11-25,2005
2018-11-26,2588
2018-11-27,3845
2018-11-28,3586
2018-11-29,3170
2018-11-30,2913
2018-12-01,2653
2018-12-02,3548
2018-12-03,8404
2018-12-04,7865
2018-12-05,6404
2018-12-06,5362
2018-12-07,4421
2018-12-08,3616
2018-12-09,3966
2018-12-10,3879
2018-12-11,3476
2018-12-12,3076
2018-12-13,2936
2018-12-14,2984
2018-12-15,2398
2018-12-16,2913
2018-12-17,2660
2018-12-18,3803
2018-12-19,2589
2018-12-20,2331
2018-12-21,1940
2018-12-22,2153
2018-12-23,2288
2018-12-24,2444
2018-12-25,2410
2018-12-26,3615
2018-12-27,3916
2018-12-28,3509
2018-12-29,2650
2018-12-30,2514
2018-12-31,2181
2019-01-01,1823
2019-01-02,2055
2019-01-03,1848
2019-01-04,1659
2019-01-05,1494
2019-01-06,1521
2019-01-07,1480
2019-01-08,1423
2019-01-09,1525
2019-01-10,1374
2019-01-11,1374
2019-01-12,1347
2019-01-13,1418
2019-01-14,1370
2019-01-15,1189
2019-01-16,1118
2019-01-17,1220
2019-01-18,1175
2019-01-19,1086
2019-01-20,1508
2019-01-21,1375
2019-01-22,1223
2019-01-23,1208
2019-01-24,1221
2019-01-25,1215
2019-01-26,1157
2019-01-27,1182
2019-01-28,23405
2019-01-29,1331
2019-01-30,1112
2019-01-31,1033
2019-02-01,1073
2019-02-02,1188
2019-02-03,1039
2019-02-04,1087
2019-02-05,962
2019-02-06,957
2019-02-07,914
2019-02-08,871
2019-02-09,947
2019-02-10,921
2019-02-11,871
2019-02-12,2109
2019-02-13,2031
2019-02-14,1097
2019-02-15,843
2019-02-16,846
2019-02-17,884
2019-02-18,905
2019-02-19,776
2019-02-20,789
2019-02-21,733
2019-02-22,740
2019-02-23,794
2019-02-24,864
2019-02-25,923
2019-02-26,732
2019-02-27,662
2019-02-28,719
2019-03-01,672
2019-03-02,795
2019-03-03,785
2019-03-04,759
2019-03-05,999
2019-03-06,1049
2019-03-07,998
2019-03-08,852
2019-03-09,1630
2019-03-10,876
2019-03-11,855
2019-03-12,776
2019-03-13,994
2019-03-14,792
2019-03-15,737
2019-03-16,784
2019-03-17,1199
2019-03-18,1041
2019-03-19,692
2019-03-20,772
2019-03-21,775
2019-03-22,769
2019-03-23,731
2019-03-24,688
2019-03-25,715
2019-03-26,670
2019-03-27,697
2019-03-28,645
2019-03-29,564
2019-03-30,822
2019-03-31,800
2019-04-01,780
2019-04-02,696
2019-04-03,701
2019-04-04,698
2019-04-05,592
2019-04-06,689
2019-04-07,629
2019-04-08,616
2019-04-09,875
2019-04-10,651
2019-04-11,771
2019-04-12,585
2019-04-13,604
2019-04-14,836
2019-04-15,828
2019-04-16,810
2019-04-17,818
2019-04-18,1356
2019-04-19,1061
2019-04-20,851
2019-04-21,794
2019-04-22,666
2019-04-23,634
2019-04-24,628
2019-04-25,627
2019-04-26,656
2019-04-27,598
2019-04-28,580
2019-04-29,746
2019-04-30,742
2019-05-01,578
2019-05-02,569
2019-05-03,580
2019-05-04,649
2019-05-05,652
2019-05-06,578
2019-05-07,581
2019-05-08,690
2019-05-09,622
2019-05-10,603
2019-05-11,635
2019-05-12,599
2019-05-13,704
2019-05-14,630
2019-05-15,511
2019-05-16,712
2019-05-17,1035
2019-05-18,669
2019-05-19,1027
2019-05-20,1337
2019-05-21,896
2019-05-22,716
2019-05-23,747
2019-05-24,648
2019-05-25,656
2019-05-26,663
2019-05-27,754
2019-05-28,686
2019-05-29,699
2019-05-30,660
2019-05-31,599
2019-06-01,608
2019-06-02,575
2019-06-03,671
2019-06-04,635
2019-06-05,727
2019-06-06,1014
2019-06-07,2038
2019-06-08,1913
2019-06-09,1375
2019-06-10,1268
2019-06-11,1298
2019-06-12,1383
2019-06-13,1179
2019-06-14,1083
2019-06-15,1210
2019-06-16,1115
2019-06-17,967
2019-06-18,725
2019-06-19,814
2019-06-20,760
2019-06-21,758
2019-06-22,737
2019-06-23,790
2019-06-24,786
2019-06-25,675
2019-06-26,753
2019-06-27,624
2019-06-28,622
2019-06-29,584
2019-06-30,620
2019-07-01,651
2019-07-02,573
2019-07-03,994
2019-07-04,1621
2019-07-05,1184
2019-07-06,871
2019-07-07,789
2019-07-08,767
2019-07-09,648
2019-07-10,676
2019-07-11,611
2019-07-12,637
2019-07-13,630
2019-07-14,635
2019-07-15,2646
2019-07-16,1994
2019-07-17,1213
2019-07-18,1350
2019-07-19,1222
2019-07-20,971
2019-07-21,1000
2019-07-22,1143
2019-07-23,1123
2019-07-24,912
2019-07-25,887
2019-07-26,867
2019-07-27,735
2019-07-28,751
2019-07-29,734
2019-07-30,803
2019-07-31,685
2019-08-01,610
2019-08-02,624
2019-08-03,677
2019-08-04,654
2019-08-05,662
2019-08-06,577
2019-08-07,679
2019-08-08,573
2019-08-09,595
2019-08-10,551
2019-08-11,667
2019-08-12,609
2019-08-13,638
2019-08-14,847
2019-08-15,724
2019-08-16,799
2019-08-17,711
2019-08-18,611
2019-08-19,735
2019-08-20,631
2019-08-21,629
2019-08-22,629
2019-08-23,560
2019-08-24,510
2019-08-25,587
2019-08-26,747
2019-08-27,741
2019-08-28,686
2019-08-29,578
2019-08-30,558
2019-08-31,586
2019-09-01,651
2019-09-02,823
2019-09-03,740
2019-09-04,536
2019-09-05,698
2019-09-06,540
2019-09-07,603
2019-09-08,756
2019-09-09,615
2019-09-10,620
2019-09-11,616
2019-09-12,769
2019-09-13,648
2019-09-14,573
2019-09-15,617
2019-09-16,570
2019-09-17,606
2019-09-18,619
2019-09-19,647
2019-09-20,638
2019-09-21,615
2019-09-22,586
2019-09-23,636
2019-09-24,542
2019-09-25,511
2019-09-26,576
2019-09-27,558
2019-09-28,491
2019-09-29,547
2019-09-30,512
2019-10-01,503
2019-10-02,541
2019-10-03,447
2019-10-04,460
2019-10-05,497
2019-10-06,528
2019-10-07,554
2019-10-08,607
2019-10-09,542
2019-10-10,476
2019-10-11,503
2019-10-12,501
2019-10-13,490
2019-10-14,542
2019-10-15,568
2019-10-16,591
2019-10-17,504
2019-10-18,508
2019-10-19,521
2019-10-20,531
2019-10-21,519
2019-10-22,468
2019-10-23,529
2019-10-24,412
2019-10-25,481
2019-10-26,481
2019-10-27,443
2019-10-28,465
2019-10-29,410
2019-10-30,466
2019-10-31,371
2019-11-01,408
2019-11-02,459
2019-11-03,503
2019-11-04,900
2019-11-05,533
2019-11-06,452
2019-11-07,487
2019-11-08,456
2019-11-09,431
2019-11-10,505
2019-11-11,498
2019-11-12,443
2019-11-13,422
2019-11-14,402
2019-11-15,419
2019-11-16,405
2019-11-17,468
2019-11-18,530
2019-11-19,501
2019-11-20,426
2019-11-21,487
2019-11-22,529
2019-11-23,524
2019-11-24,502
2019-11-25,588
2019-11-26,552
2019-11-27,570
2019-11-28,663
2019-11-29,823
2019-11-30,622
2019-12-01,613
2019-12-02,855
2019-12-03,872
2019-12-04,791
2019-12-05,619
2019-12-06,601
2019-12-07,661
2019-12-08,550
2019-12-09,678
2019-12-10,596
2019-12-11,495
2019-12-12,595
2019-12-13,525
2019-12-14,546
2019-12-15,563
2019-12-16,601
2019-12-17,748
2019-12-18,658
2019-12-19,644
2019-12-20,530
2019-12-21,488
2019-12-22,535
2019-12-23,612
2019-12-24,524
2019-12-25,675
2019-12-26,673
2019-12-27,676
2019-12-28,568
2019-12-29,626
2019-12-30,568
2019-12-31,561
2020-01-01,521
2020-01-02,563
2020-01-03,530
2020-01-04,511
2020-01-05,499
2020-01-06,532
2020-01-07,514
2020-01-08,509
2020-01-09,488
2020-01-10,413
2020-01-11,551
2020-01-12,460
2020-01-13,452
2020-01-14,444
2020-01-15,436
2020-01-16,441
2020-01-17,399
2020-01-18,413
2020-01-19,420
2020-01-20,432
2020-01-21,438
2020-01-22,391
2020-01-23,379
2020-01-24,393
2020-01-25,382
2020-01-26,401
2020-01-27,381
2020-01-28,443
2020-01-29,409
2020-01-30,402
2020-01-31,369
2020-02-01,354
2020-02-02,365
2020-02-03,345
2020-02-04,367
2020-02-05,413
2020-02-06,354
2020-02-07,343
2020-02-08,352
2020-02-09,413
2020-02-10,443
2020-02-11,368
2020-02-12,392
2020-02-13,367
2020-02-14,375
2020-02-15,393
2020-02-16,476
2020-02-17,416
2020-02-18,385
2020-02-19,406
2020-02-20,400
2020-02-21,400
2020-02-22,336
2020-02-23,388
2020-02-24,348
2020-02-25,385
2020-02-26,448
2020-02-27,380
2020-02-28,399
2020-02-29,330
2020-03-01,362
2020-03-02,484
2020-03-03,388
2020-03-04,472
2020-03-05,498
2020-03-06,564
2020-03-07,482
2020-03-08,456
2020-03-09,466
2020-03-10,458
2020-03-11,349
2020-03-12,359
2020-03-13,309
2020-03-14,367
2020-03-15,396
2020-03-16,308
2020-03-17,420
2020-03-18,573
2020-03-19,423
