date,views
2015-12-08,768
2015-12-09,35
2015-12-10,41
2015-12-11,72
2015-12-12,29
2015-12-13,38
2015-12-14,40
2015-12-15,31
2015-12-16,24
2015-12-17,19
2015-12-18,21
2015-12-19,23
2015-12-20,26
2015-12-21,29
2015-12-22,22
2015-12-23,24
2015-12-24,28
2015-12-25,41
2015-12-26,36
2015-12-27,44
2015-12-28,40
2015-12-29,30
2015-12-30,45
2015-12-31,35
2016-01-01,40
2016-01-02,37
2016-01-03,49
2016-01-04,31
2016-01-05,39
2016-01-06,26
2016-01-07,36
2016-01-08,26
2016-01-09,34
2016-01-10,29
2016-01-11,42
2016-01-12,41
2016-01-13,32
2016-01-14,27
2016-01-15,24
2016-01-16,24
2016-01-17,40
2016-01-18,27
2016-01-19,24
2016-01-20,42
2016-01-21,31
2016-01-22,17
2016-01-23,18
2016-01-24,33
2016-01-25,31
2016-01-26,34
2016-01-27,26
2016-01-28,36
2016-01-29,17
2016-01-30,31
2016-01-31,47
2016-02-01,37
2016-02-02,18
2016-02-03,26
2016-02-04,18
2016-02-05,18
2016-02-06,22
2016-02-07,20
2016-02-08,17
2016-02-09,12
2016-02-10,17
2016-02-11,22
2016-02-12,39
2016-02-13,21
2016-02-14,17
2016-02-15,21
2016-02-16,20
2016-02-17,18
2016-02-18,23
2016-02-19,19
2016-02-20,19
2016-02-21,26
2016-02-22,17
2016-02-23,31
2016-02-24,19
2016-02-25,37
2016-02-26,20
2016-02-27,21
2016-02-28,31
2016-02-29,33
2016-03-01,18
2016-03-02,13
2016-03-03,19
2016-03-04,15
2016-03-05,14
2016-03-06,28
2016-03-07,14
2016-03-08,20
2016-03-09,30
2016-03-10,16
2016-03-11,14
2016-03-12,20
2016-03-13,10
2016-03-14,21
2016-03-15,15
2016-03-16,20
2016-03-17,14
2016-03-18,15
2016-03-19,18
2016-03-20,14
2016-03-21,19
2016-03-22,31
2016-03-23,17
2016-03-24,21
2016-03-25,29
2016-03-26,18
2016-03-27,28
2016-03-28,20
2016-03-29,23
2016-03-30,34
2016-03-31,36
2016-04-01,31
2016-04-02,25
2016-04-03,34
2016-04-04,24
2016-04-05,28
2016-04-06,34
2016-04-07,33
2016-04-08,36
2016-04-09,33
2016-04-10,51
2016-04-11,32
2016-04-12,32
2016-04-13,27
2016-04-14,44
2016-04-15,36
2016-04-16,28
2016-04-17,41
2016-04-18,27
2016-04-19,25
2016-04-20,65
2016-04-21,213
2016-04-22,59
2016-04-23,71
2016-04-24,59
2016-04-25,61
2016-04-26,41
2016-04-27,68
2016-04-28,48
2016-04-29,61
2016-04-30,49
2016-05-01,60
2016-05-02,42
2016-05-03,60
2016-05-04,59
2016-05-05,59
2016-05-06,45
2016-05-07,49
2016-05-08,66
2016-05-09,72
2016-05-10,69
2016-05-11,64
2016-05-12,62
2016-05-13,36
2016-05-14,44
2016-05-15,47
2016-05-16,46
2016-05-17,65
2016-05-18,60
2016-05-19,59
2016-05-20,41
2016-05-21,51
2016-05-22,62
2016-05-23,63
2016-05-24,51
2016-05-25,62
2016-05-26,47
2016-05-27,41
2016-05-28,45
2016-05-29,53
2016-05-30,49
2016-05-31,48
2016-06-01,65
2016-06-02,56
2016-06-03,40
2016-06-04,27
2016-06-05,53
2016-06-06,59
2016-06-07,74
2016-06-08,47
2016-06-09,36
2016-06-10,55
2016-06-11,44
2016-06-12,53
2016-06-13,58
2016-06-14,80
2016-06-15,73
2016-06-16,64
2016-06-17,45
2016-06-18,52
2016-06-19,39
2016-06-20,63
2016-06-21,51
2016-06-22,52
2016-06-23,44
2016-06-24,48
2016-06-25,47
2016-06-26,50
2016-06-27,41
2016-06-28,65
2016-06-29,46
2016-06-30,35
2016-07-01,62
2016-07-02,84
2016-07-03,47
2016-07-04,61
2016-07-05,63
2016-07-06,53
2016-07-07,40
2016-07-08,47
2016-07-09,42
2016-07-10,50
2016-07-11,54
2016-07-12,46
2016-07-13,41
2016-07-14,39
2016-07-15,36
2016-07-16,39
2016-07-17,45
2016-07-18,46
2016-07-19,40
2016-07-20,53
2016-07-21,41
2016-07-22,50
2016-07-23,46
2016-07-24,48
2016-07-25,46
2016-07-26,54
2016-07-27,46
2016-07-28,62
2016-07-29,49
2016-07-30,47
2016-07-31,38
2016-08-01,59
2016-08-02,59
2016-08-03,42
2016-08-04,56
2016-08-05,48
2016-08-06,65
2016-08-07,40
2016-08-08,42
2016-08-09,58
2016-08-10,52
2016-08-11,53
2016-08-12,45
2016-08-13,47
2016-08-14,49
2016-08-15,38
2016-08-16,56
2016-08-17,59
2016-08-18,45
2016-08-19,48
2016-08-20,60
2016-08-21,41
2016-08-22,60
2016-08-23,76
2016-08-24,62
2016-08-25,56
2016-08-26,83
2016-08-27,58
2016-08-28,39
2016-08-29,42
2016-08-30,57
2016-08-31,44
2016-09-01,46
2016-09-02,57
2016-09-03,57
2016-09-04,65
2016-09-05,65
2016-09-06,57
2016-09-07,57
2016-09-08,87
2016-09-09,81
2016-09-10,67
2016-09-11,64
2016-09-12,112
2016-09-13,167
2016-09-14,166
2016-09-15,171
2016-09-16,205
2016-09-17,287
2016-09-18,135
2016-09-19,50
2016-09-20,60
2016-09-21,54
2016-09-22,67
2016-09-23,51
2016-09-24,70
2016-09-25,55
2016-09-26,77
2016-09-27,59
2016-09-28,74
2016-09-29,54
2016-09-30,53
2016-10-01,62
2016-10-02,57
2016-10-03,54
2016-10-04,79
2016-10-05,57
2016-10-06,62
2016-10-07,63
2016-10-08,64
2016-10-09,48
2016-10-10,45
2016-10-11,52
2016-10-12,66
2016-10-13,57
2016-10-14,42
2016-10-15,66
2016-10-16,50
2016-10-17,63
2016-10-18,62
2016-10-19,40
2016-10-20,60
2016-10-21,59
2016-10-22,64
2016-10-23,59
2016-10-24,50
2016-10-25,49
2016-10-26,65
2016-10-27,74
2016-10-28,61
2016-10-29,68
2016-10-30,49
2016-10-31,66
2016-11-01,55
2016-11-02,49
2016-11-03,64
2016-11-04,63
2016-11-05,62
2016-11-06,55
2016-11-07,67
2016-11-08,75
2016-11-09,48
2016-11-10,59
2016-11-11,53
2016-11-12,39
2016-11-13,62
2016-11-14,60
2016-11-15,46
2016-11-16,60
2016-11-17,38
2016-11-18,56
2016-11-19,67
2016-11-20,57
2016-11-21,59
2016-11-22,47
2016-11-23,66
2016-11-24,57
2016-11-25,70
2016-11-26,61
2016-11-27,63
2016-11-28,67
2016-11-29,64
2016-11-30,88
2016-12-01,71
2016-12-02,58
2016-12-03,73
2016-12-04,73
2016-12-05,67
2016-12-06,69
2016-12-07,59
2016-12-08,72
2016-12-09,57
2016-12-10,65
2016-12-11,67
2016-12-12,58
2016-12-13,55
2016-12-14,63
2016-12-15,67
2016-12-16,60
2016-12-17,68
2016-12-18,85
2016-12-19,63
2016-12-20,57
2016-12-21,55
2016-12-22,75
2016-12-23,47
2016-12-24,65
2016-12-25,71
2016-12-26,69
2016-12-27,71
2016-12-28,64
