date,views
2015-07-01,692
2015-07-02,750
2015-07-03,681
2015-07-04,678
2015-07-05,584
2015-07-06,633
2015-07-07,785
2015-07-08,931
2015-07-09,827
2015-07-10,919
2015-07-11,759
2015-07-12,806
2015-07-13,850
2015-07-14,884
2015-07-15,869
2015-07-16,991
2015-07-17,981
2015-07-18,957
2015-07-19,909
2015-07-20,935
2015-07-21,985
2015-07-22,1003
2015-07-23,880
2015-07-24,848
2015-07-25,707
2015-07-26,879
2015-07-27,883
2015-07-28,867
2015-07-29,1004
2015-07-30,923
2015-07-31,956
2015-08-01,697
2015-08-02,746
2015-08-03,886
2015-08-04,1003
2015-08-05,980
2015-08-06,1151
2015-08-07,1028
2015-08-08,892
2015-08-09,936
2015-08-10,1123
2015-08-11,960
2015-08-12,765
2015-08-13,718
2015-08-14,773
2015-08-15,740
2015-08-16,808
2015-08-17,953
2015-08-18,941
2015-08-19,840
2015-08-20,788
2015-08-21,872
2015-08-22,715
2015-08-23,814
2015-08-24,913
2015-08-25,1208
2015-08-26,853
2015-08-27,1003
2015-08-28,983
2015-08-29,920
2015-08-30,946
2015-08-31,1045
2015-09-01,1018
2015-09-02,1274
2015-09-03,1141
2015-09-04,900
2015-09-05,819
2015-09-06,1072
2015-09-07,914
2015-09-08,1055
2015-09-09,923
2015-09-10,1047
2015-09-11,958
2015-09-12,749
2015-09-13,848
2015-09-14,962
2015-09-15,1050
2015-09-16,976
2015-09-17,1046
2015-09-18,1295
2015-09-19,1093
2015-09-20,1121
2015-09-21,1311
2015-09-22,1345
2015-09-23,1285
2015-09-24,1094
2015-09-25,1148
2015-09-26,1112
2015-09-27,1385
2015-09-28,1733
2015-09-29,1417
2015-09-30,1774
2015-10-01,1417
2015-10-02,1092
2015-10-03,872
2015-10-04,964
2015-10-05,1110
2015-10-06,1171
2015-10-07,1238
2015-10-08,1012
2015-10-09,1046
2015-10-10,889
2015-10-11,846
2015-10-12,945
2015-10-13,1182
2015-10-14,1064
2015-10-15,1120
2015-10-16,865
2015-10-17,750
2015-10-18,786
2015-10-19,891
2015-10-20,937
2015-10-21,895
2015-10-22,806
2015-10-23,746
2015-10-24,616
2015-10-25,703
2015-10-26,937
2015-10-27,784
2015-10-28,831
2015-10-29,863
2015-10-30,734
2015-10-31,529
2015-11-01,633
2015-11-02,763
2015-11-03,823
2015-11-04,842
2015-11-05,721
2015-11-06,614
2015-11-07,491
2015-11-08,625
2015-11-09,721
2015-11-10,707
2015-11-11,600
2015-11-12,644
2015-11-13,573
2015-11-14,456
2015-11-15,498
2015-11-16,622
2015-11-17,675
2015-11-18,645
2015-11-19,606
2015-11-20,614
2015-11-21,514
2015-11-22,575
2015-11-23,704
2015-11-24,710
2015-11-25,707
2015-11-26,718
2015-11-27,758
2015-11-28,815
2015-11-29,809
2015-11-30,944
2015-12-01,900
2015-12-02,796
2015-12-03,735
2015-12-04,834
2015-12-05,567
2015-12-06,636
2015-12-07,793
2015-12-08,1136
2015-12-09,1159
